130,379,4,875801662
38,328,4,892428688
130,216,4,875216545
256,452,4,882164999
1,61,4,878542420
72,48,4,880036718
13,360,4,882140926
292,174,5,881105481
232,483,5,888549622
181,220,4,878962392
259,255,4,874724710
305,471,4,886323648
161,202,5,891170769
148,408,5,877399018
97,228,5,884238860
58,1098,4,884304936
83,234,4,887665548
90,347,4,891383319
272,178,5,879455113
125,478,4,879454628
299,14,4,877877775
151,10,5,879524921
269,127,4,891446165
6,14,5,883599249
303,69,5,879467542
301,790,4,882078621
87,554,4,879875940
294,109,4,877819599
286,171,4,877531791
200,318,5,884128458
178,568,4,882826555
62,65,4,879374686
92,172,4,875653271
301,401,4,882078040
36,339,5,882157581
279,68,4,875307407
250,7,4,878089716
119,237,5,874775038
295,218,5,879966498
66,258,4,883601089
233,202,5,879394264
83,623,4,880308578
100,344,4,891374868
301,56,4,882076587
307,89,5,879283786
83,576,4,880308755
297,133,4,875240090
38,153,5,892430369
7,382,4,891352093
264,813,4,886122952
85,507,4,879456199
286,143,4,889651549
113,595,5,875936424
292,11,5,881104093
275,98,4,875155140
189,520,5,893265380
218,209,5,877488546
119,222,5,874775311
158,177,4,880134407
222,118,4,877563802
301,79,5,882076403
145,237,5,875270570
23,385,4,874786462
201,767,4,884114505
296,705,5,884197193
16,64,5,877720297
154,357,4,879138713
77,484,5,884733766
296,508,5,884196584
222,77,4,878183616
13,215,5,882140588
16,705,5,877722736
270,452,4,876956264
187,64,5,879465631
200,304,5,876041644
170,749,5,887646170
128,204,4,879967478
1,33,4,878542699
1,160,4,875072547
184,321,5,889906967
94,343,4,891725009
128,508,4,879967767
308,1197,4,887739521
303,134,5,879467959
69,256,5,882126156
254,662,4,887347350
276,2,4,874792436
267,410,4,878970785
13,56,5,881515011
294,271,5,889241426
90,1086,4,891384424
18,26,4,880129731
308,649,4,887739292
191,302,4,891560253
200,96,5,884129409
16,197,5,877726146
271,199,4,885848448
142,169,5,888640356
207,258,4,877879172
177,333,4,880130397
271,378,4,885849447
305,425,4,886324486
191,286,4,891560842
21,558,5,874951695
197,96,5,891409839
234,206,4,892334543
308,402,4,887740700
308,640,4,887737036
269,522,5,891447773
94,265,4,891721889
272,12,5,879455254
296,20,5,884196921
180,462,5,877544218
7,163,4,891353444
13,186,4,890704999
178,731,4,882827532
256,781,5,882165296
263,176,5,891299752
279,1181,4,875314001
43,815,4,883956189
151,197,5,879528710
249,188,4,879641067
144,699,4,888106106
301,604,4,882075994
222,97,4,878181739
293,135,5,888905550
213,173,5,878955442
13,498,4,882139901
59,715,5,888205921
5,17,4,875636198
125,163,5,879454956
174,315,5,886432749
213,515,4,878870518
128,15,4,879968827
239,56,4,889179478
291,80,4,875086354
250,238,4,878089963
60,60,5,883327734
287,1,5,875334088
216,531,4,880233810
203,471,4,880434463
213,176,4,878956338
286,288,5,875806672
295,194,4,879517412
250,596,5,878089921
137,144,5,881433689
257,137,4,882049932
111,328,4,891679939
91,480,4,891438875
215,211,4,891436202
189,1060,5,893264301
1,20,4,887431883
303,404,4,879468375
187,210,4,879465242
214,568,4,892668197
285,191,4,890595859
96,156,4,884402860
115,1067,4,881171009
73,480,4,888625753
269,246,5,891457067
263,419,5,891299514
221,475,4,875244204
72,182,5,880036515
25,357,4,885852757
290,50,5,880473582
189,526,4,893266205
200,365,5,884129962
187,135,4,879465653
184,187,4,889909024
13,229,4,882397650
235,185,4,889655435
62,712,4,879376178
54,742,5,880934806
92,168,4,875653723
307,174,4,879283480
303,200,4,879468459
117,150,4,880125101
224,77,4,888103872
254,229,4,886474580
64,381,4,879365491
45,25,4,881014015
276,922,4,889174849
234,187,4,892079140
264,721,5,886123656
10,611,5,877886722
308,427,4,887736584
221,943,4,875246759
131,126,4,883681514
230,680,4,880484286
192,1061,4,881368891
90,900,4,891382309
193,941,4,889124890
128,603,5,879966839
244,265,4,880606634
119,382,5,874781742
231,181,4,888605273
301,33,4,882078228
94,744,4,891721462
130,642,4,875216933
56,121,5,892679480
62,12,4,879373613
178,845,4,882824291
217,597,4,889070087
79,303,4,891271203
138,484,4,879024127
308,81,5,887737293
269,198,4,891447062
13,864,4,882141924
230,742,5,880485043
269,507,4,891448800
239,1099,5,889179253
245,1028,5,888513447
295,961,5,879519556
10,7,4,877892210
279,399,4,875313859
6,98,5,883600680
243,1039,4,879988184
298,181,4,884125629
118,200,5,875384647
283,1114,5,879297545
171,292,4,891034835
70,217,4,884151119
10,100,5,877891747
245,181,4,888513664
276,70,4,874790826
189,56,5,893265263
226,242,5,883888671
62,1016,4,879373008
276,417,4,874792907
214,478,4,891544052
306,235,4,876504354
280,631,5,891700751
60,430,5,883326122
56,71,4,892683275
42,274,5,881105817
1,202,5,875072442
13,809,4,882397582
173,289,4,877556988
185,23,4,883524249
244,381,4,880604077
150,293,4,878746946
7,497,4,891352134
178,317,4,882826915
97,222,5,884238887
117,268,5,880124306
264,655,4,886123530
42,588,5,881108147
87,367,4,879876702
256,127,4,882164406
292,661,5,881105561
246,665,4,884922831
274,845,5,878945579
188,692,5,875072583
18,86,4,880129731
193,407,4,889127921
144,709,4,888105940
90,1198,5,891383866
48,609,4,879434819
22,128,5,878887983
311,432,4,884365485
8,22,5,879362183
276,188,4,874792547
222,173,5,878183043
72,866,4,880035887
299,134,4,878192311
1,171,5,889751711
165,216,4,879525778
181,121,4,878962623
200,11,5,884129542
234,626,4,892336358
244,707,4,880606243
90,25,5,891384789
208,216,5,883108324
263,96,4,891298336
134,323,4,891732335
279,586,4,892864663
2,292,4,888550774
49,302,4,888065432
286,153,5,877531406
22,80,4,878887227
234,318,4,892078890
268,147,4,876514002
274,405,4,878945840
7,492,5,891352010
16,55,5,877717956
290,161,4,880474293
92,515,4,875640800
239,1070,5,889179032
56,449,5,892679308
248,234,4,884534968
308,187,5,887738760
276,64,5,874787441
122,509,4,879270511
295,739,4,879518319
263,568,4,891299387
295,39,4,879518279
201,1100,4,884112800
159,1028,5,880557539
276,181,5,874786488
13,823,5,882397833
83,660,4,880308256
189,20,5,893264466
222,796,4,878183684
146,1022,5,891458193
125,80,4,892838865
43,120,4,884029430
77,518,4,884753202
291,686,5,874835165
236,57,5,890116575
156,661,4,888185947
232,52,5,888550130
168,866,5,884287927
37,288,4,880915258
235,230,4,889655162
90,506,5,891383319
186,566,5,879023663
44,660,5,878347915
118,774,5,875385198
7,661,5,891351624
42,1028,4,881106072
178,433,4,882827834
77,474,5,884732407
56,1047,4,892911290
286,99,4,878141681
295,190,4,879517062
224,69,4,888082495
272,317,4,879454977
207,318,5,877124871
7,648,5,891351653
87,82,5,879875774
44,449,5,883613334
306,287,4,876504442
167,659,4,892738277
108,100,4,879879720
230,304,5,880484286
54,302,4,880928519
90,22,4,891384357
286,357,4,877531537
14,269,4,892242403
92,121,5,875640679
181,405,4,878962919
65,806,4,879216529
44,443,5,878348289
244,183,4,880606043
1,265,4,878542441
270,25,5,876954456
286,746,4,877533058
239,272,5,889181247
216,55,5,880245145
178,385,4,882826982
194,23,4,879522819
188,143,5,875072674
276,294,4,874786366
158,1098,4,880135069
305,654,4,886323937
64,736,4,889739212
7,378,5,891353011
59,92,5,888204997
69,268,5,882027109
21,129,4,874951382
58,9,4,884304328
7,200,5,891353543
113,126,5,875076827
173,328,5,877557028
95,233,4,879196354
16,194,5,877720733
59,323,4,888206809
292,589,4,881105516
43,203,4,883955224
79,50,4,891271545
235,70,5,889655619
125,190,5,892836309
303,161,5,879468547
90,923,5,891383912
6,463,4,883601713
286,298,4,875807004
297,57,5,875239383
130,1217,4,875801778
36,748,4,882157285
104,285,4,888465201
21,447,5,874951695
111,301,4,891680028
18,408,5,880129628
25,222,4,885852817
270,98,5,876955868
68,237,5,876974133
83,215,4,880307940
89,216,5,879459859
128,317,4,879968029
305,512,4,886323525
286,175,5,877532470
256,86,5,882165103
221,48,5,875245462
201,203,5,884114471
150,181,5,878746685
144,742,4,888104122
109,566,4,880578814
215,421,4,891435704
174,937,5,886432989
268,583,4,876513830
160,462,4,876858346
195,273,4,878019342
224,178,4,888082468
99,1016,5,885678724
2,251,5,888552084
292,9,4,881104148
72,568,4,880037203
83,281,5,880307072
287,926,4,875334340
222,53,5,878184113
24,64,5,875322758
196,393,4,881251863
56,91,4,892683275
256,761,4,882164644
226,56,4,883889102
279,741,5,875296891
16,8,5,877722736
203,93,4,880434940
145,56,5,875271896
288,305,4,886372527
313,117,4,891015319
148,1,4,877019411
197,347,4,891409070
21,164,5,874951695
239,491,5,889181015
185,287,5,883526288
297,89,4,875239125
303,68,4,879467361
239,194,5,889178833
197,511,5,891409839
280,1,4,891700426
60,162,4,883327734
198,258,4,884204501
239,513,5,889178887
233,375,4,876374419
85,642,4,882995615
201,518,4,884112201
296,228,4,884197264
279,725,4,875314144
13,72,4,882141727
208,663,5,883108476
230,172,4,880484523
62,182,5,879375169
65,125,4,879217509
174,660,5,886514261
90,12,5,891383241
283,432,5,879297965
311,98,5,884364502
195,751,4,883295500
130,105,4,876251160
286,73,5,877532965
56,222,5,892679439
210,204,5,887730676
239,9,5,889180446
96,87,4,884403531
84,121,4,883452307
275,265,4,880314031
291,1178,4,875086354
70,399,4,884068521
311,9,4,884963365
301,523,4,882076146
152,685,5,880149074
244,172,4,880605665
53,281,4,879443288
244,790,4,880608037
26,125,4,891371676
24,191,5,875323003
13,181,5,882140354
2,50,5,888552084
313,566,4,891016220
144,125,4,888104191
188,443,4,875074329
276,324,4,874786419
72,234,4,880037418
83,385,4,887665549
109,402,4,880581344
185,216,4,883526268
14,213,5,890881557
57,79,5,883698495
230,963,5,880484370
176,875,4,886047442
253,97,4,891628501
284,269,4,885328991
106,526,4,881452685
291,418,4,875086920
84,1033,4,883452711
194,187,4,879520813
283,845,4,879297442
297,275,5,874954260
78,255,4,879633745
11,425,4,891904300
308,59,4,887737647
193,1078,4,889126943
87,585,4,879877008
8,50,5,879362124
186,148,4,891719774
312,692,4,891699426
175,127,5,877107640
7,644,5,891351685
276,419,5,874792907
83,210,5,880307751
313,616,5,891015049
279,168,5,875296435
276,474,5,889174904
62,59,4,879373821
83,97,4,880308690
63,100,5,875747319
16,178,5,877719333
90,945,5,891383866
42,98,4,881106711
303,393,4,879484981
274,50,5,878944679
94,792,4,885873006
184,98,4,889908539
248,589,4,884534968
200,892,4,884127082
296,222,5,884196640
196,381,4,881251728
72,196,4,880036747
256,472,4,882152471
128,182,4,879967225
286,85,5,877533224
172,220,4,875537441
308,516,4,887736743
308,436,4,887739257
220,298,4,881198966
21,324,4,874950889
285,269,4,890595313
210,70,4,887730589
199,221,4,883782854
297,25,4,874954497
276,78,4,877934828
299,847,4,877877649
1,47,4,875072125
164,281,4,889401906
96,673,4,884402860
291,1016,4,874833827
7,451,5,891353892
233,177,4,877661496
6,517,4,883602212
214,117,4,891543241
184,602,4,889909691
95,68,4,879196231
25,257,4,885853415
6,23,4,883601365
313,436,4,891029877
66,181,5,883601425
206,302,5,888180227
222,22,5,878183285
76,61,4,875028123
151,703,4,879542460
314,28,5,877888346
44,258,4,878340824
303,418,4,879483510
270,558,5,876954927
248,117,5,884535433
125,318,5,879454309
138,523,5,879024043
291,15,5,874833668
239,96,5,889178798
136,89,4,882848925
82,194,4,878770027
178,199,4,882826306
307,949,4,877123315
10,488,5,877888613
23,258,5,876785704
308,174,4,887736696
185,114,4,883524320
118,654,5,875385007
246,721,4,884921794
234,98,4,892078567
94,24,4,885873423
122,378,4,879270769
312,100,4,891698613
262,64,5,879793022
99,403,4,885680374
83,43,4,880308690
130,307,4,877984546
174,402,5,886513729
256,487,5,882164231
59,177,4,888204349
250,196,4,878091818
285,150,5,890595636
97,670,5,884239744
122,510,4,879270327
37,403,5,880915942
303,1098,4,879467959
165,372,5,879525987
176,324,5,886047292
44,15,4,878341343
190,117,4,891033697
29,189,4,882821942
94,174,4,885870231
117,181,5,880124648
19,435,5,885412840
194,191,4,879521856
158,24,4,880134261
56,447,4,892679067
214,137,4,891543227
92,747,4,875656164
188,96,5,875073128
58,173,5,884305353
244,154,5,880606385
134,879,4,891732393
298,625,4,884183406
254,230,4,886472400
16,209,5,877722736
151,835,5,879524199
200,588,5,884128499
297,432,4,875239658
312,133,5,891699296
151,12,5,879524368
305,483,5,886323068
141,258,5,884584338
44,240,4,878346997
214,213,4,891544414
233,208,4,880610814
1,222,4,878873388
230,419,4,880484587
94,651,5,891725332
205,316,4,888284710
14,174,5,890881294
279,89,4,875306910
112,331,4,884992603
296,429,5,884197330
13,868,5,882139901
87,210,5,879875734
10,285,5,877889186
23,463,4,874785843
216,174,5,881432488
4,303,5,892002352
138,517,4,879024279
5,1,4,875635748
276,357,5,874787526
62,433,5,879375588
239,475,5,889178689
130,234,5,875216932
264,70,4,886123596
208,197,5,883108797
24,763,5,875322875
162,1019,4,877636556
160,160,5,876862078
172,580,4,875538028
54,676,5,880935294
210,97,5,887736454
164,930,4,889402340
109,1012,4,880564570
207,25,4,876079113
109,1,4,880563619
58,709,5,884304812
303,693,4,879466771
152,111,5,880148782
227,50,4,879035347
295,72,4,879518714
277,255,4,879544145
279,96,4,875310606
1,253,5,874965970
18,182,4,880130640
276,568,4,882659211
87,177,5,879875940
213,13,4,878955139
125,134,5,879454532
128,739,4,879969349
291,428,5,874871766
25,208,4,885852337
288,272,5,889225463
274,748,5,878944406
70,419,5,884065035
151,919,5,879524368
199,268,5,883782509
11,740,4,891903067
59,77,4,888206254
222,88,4,878183336
38,161,5,892432062
121,14,5,891390014
252,277,4,891456797
303,411,4,879483802
210,527,5,887736232
312,573,5,891712535
234,1397,4,892334976
117,15,5,880125887
64,516,5,889737376
85,187,5,879454235
59,54,4,888205921
216,196,5,880245145
144,153,5,888105823
210,274,5,887730676
94,471,4,891721642
65,1142,4,879217349
1,113,5,878542738
76,175,4,875028853
294,508,4,877819532
263,1451,4,891299949
6,492,5,883601089
279,746,5,875310233
303,1109,4,879467936
184,191,4,889908716
310,116,5,879436104
314,1150,4,877887002
13,121,5,882397503
43,5,4,875981421
280,127,5,891702544
11,723,5,891904637
311,566,4,884366112
85,604,4,882995132
184,514,5,889908497
90,690,4,891383319
106,582,4,881451199
37,117,4,880915674
276,845,4,874786807
22,258,5,878886261
70,82,4,884068075
308,95,4,887737130
60,208,5,883326028
270,778,5,876955711
243,208,4,879989134
81,280,4,876534214
200,478,5,884128788
56,184,4,892679088
116,250,4,876452606
295,172,4,879516986
63,1007,5,875747368
295,235,4,879517943
156,641,5,888185677
160,430,5,876861799
237,191,4,879376773
45,109,5,881012356
272,1101,5,879454977
184,86,5,889908694
285,151,5,890595636
72,28,4,880036824
271,187,5,885848343
94,211,5,891721142
246,425,5,884921918
115,8,5,881171982
95,1,5,879197329
147,904,5,885594015
151,58,4,879524849
105,268,4,889214268
34,312,4,888602742
72,427,5,880037702
263,416,5,891299697
94,1048,4,891722678
45,118,4,881014550
279,144,4,880850073
145,22,5,875273021
71,89,5,880864462
182,69,5,876435435
193,627,4,889126972
214,302,4,892668197
151,485,5,879525002
195,328,4,884420059
109,258,5,880562908
282,288,4,879949367
23,381,4,874787350
252,300,4,891448664
151,372,5,879524819
282,327,5,879949417
304,237,5,884968415
64,160,4,889739288
28,79,4,881961003
265,471,4,875320302
18,113,5,880129628
83,82,5,887665423
90,499,5,891383866
234,1186,4,892335707
87,196,5,879877681
150,129,4,878746946
161,98,4,891171357
70,210,4,884065854
222,1057,4,881061370
92,176,5,875652981
204,216,4,892513864
164,685,5,889402160
184,207,4,889908903
92,180,5,875653016
43,204,4,883956122
222,1042,4,878184514
197,300,4,891409422
271,705,4,885849052
73,657,5,888625422
90,187,4,891383561
270,671,4,876956360
6,478,4,883602762
207,1046,4,875509787
85,83,4,886282959
158,770,5,880134477
297,588,4,875238579
90,507,5,891383987
271,482,5,885848519
267,17,4,878971773
194,647,4,879521531
1,227,4,876892946
170,292,5,884103732
60,1021,5,883326185
287,347,4,888177040
38,679,5,892432062
195,1014,4,879673925
279,227,4,889326161
84,748,4,883449530
316,98,5,880853743
25,25,5,885853415
168,274,4,884287865
103,24,4,880415847
299,588,4,877880852
287,294,5,875333873
234,582,4,892334883
87,9,4,879877931
49,47,5,888068715
296,855,5,884197352
44,95,4,878347569
318,474,4,884495742
269,13,4,891446662
222,1044,4,881060578
82,455,4,876311319
42,685,4,881105972
145,1245,5,875271397
313,99,4,891014029
308,848,4,887736925
145,448,5,877343121
118,475,5,875384793
130,316,4,888211794
142,82,4,888640356
119,718,5,874774956
99,50,5,885679998
306,14,5,876503995
227,295,5,879035387
59,1107,4,888206254
311,716,4,884365718
262,553,4,879795122
16,56,5,877719863
293,132,4,888905481
62,132,5,879375022
94,346,4,891725410
13,59,4,882140425
240,313,5,885775604
291,7,5,874834481
312,28,4,891698300
31,484,5,881548030
291,70,4,874868146
56,172,5,892737191
109,588,4,880578388
59,429,4,888204597
65,196,5,879216637
308,741,4,887739863
301,660,4,882076782
214,1129,4,892668249
158,241,4,880134445
224,191,4,888082468
215,423,5,891435526
32,1012,4,883717581
85,298,4,880581629
180,68,5,877127721
188,218,5,875074667
144,508,4,888104150
177,203,4,880131026
276,273,4,874786517
198,7,4,884205317
108,290,4,879880076
189,197,5,893265291
73,56,4,888626041
13,150,5,882140588
7,401,4,891354257
128,482,4,879967432
256,25,5,882150552
22,510,5,878887765
312,494,5,891698454
264,504,5,886122577
137,687,4,881432756
185,740,4,883524475
259,772,4,874724882
239,58,5,889179623
312,921,5,891699295
249,746,5,879641209
95,527,4,888954440
79,100,5,891271652
189,751,4,893265046
253,510,5,891628416
214,42,5,892668130
7,81,5,891352626
234,132,4,892333865
6,469,5,883601155
82,14,4,876311280
109,627,5,880582133
305,50,5,886321799
277,279,4,879543592
94,58,5,891720540
217,144,4,889069782
303,433,4,879467985
117,151,4,880126373
221,327,4,875243968
91,28,4,891439243
151,317,5,879524610
64,176,4,889737567
116,271,4,886310197
49,547,5,888066187
307,1022,4,879283008
303,176,5,879467260
286,154,4,877533381
291,501,4,875087100
235,87,4,889655162
276,157,5,874790773
7,576,5,892132943
250,404,4,878092144
25,258,5,885853199
18,496,5,880130470
263,510,4,891298392
314,535,4,877887002
250,338,4,883263374
95,172,4,879196847
94,470,4,891722006
59,583,5,888205921
277,282,4,879543697
303,1286,4,879467413
210,357,5,887736206
185,199,4,883526268
235,480,4,889655044
308,163,4,887737084
298,252,4,884183833
44,208,4,878347420
315,13,4,879821158
215,197,4,891435357
269,9,4,891446246
42,195,5,881107949
246,68,5,884922341
101,405,4,877137015
249,88,4,879572668
60,525,5,883325944
271,750,4,885844698
92,731,4,875653769
311,203,5,884365201
263,197,4,891299752
138,496,4,879024043
209,251,5,883417810
217,7,4,889069741
261,340,5,890454045
176,258,4,886047026
81,169,4,876534751
62,114,4,879373568
72,530,4,880037164
49,7,4,888067307
9,298,5,886960055
92,528,4,875657681
249,708,4,879572403
196,655,5,881251793
276,226,4,874792520
134,313,5,891732150
247,736,5,893097024
311,83,5,884364812
251,1014,5,886272486
227,411,4,879035897
59,550,5,888206605
58,100,5,884304553
249,723,4,879641093
286,1316,5,884583549
7,228,4,891350845
160,56,5,876770222
103,127,4,880416331
87,2,4,879876074
291,732,4,874868097
49,334,4,888065744
222,1284,4,878184422
59,215,5,888204430
177,209,4,880130736
151,1298,4,879528520
29,332,4,882820869
30,435,5,885941156
315,185,4,879821267
23,172,4,874785889
321,496,4,879438607
106,778,4,881453040
7,151,4,891352749
84,12,5,883452874
94,168,5,891721378
239,529,5,889179808
90,657,5,891385190
261,875,5,890454351
190,302,5,891033606
112,289,5,884992690
199,258,4,883782403
301,202,5,882076211
294,127,5,877819265
267,840,4,878970926
5,211,4,875636631
160,117,4,876767822
6,357,4,883602422
297,736,4,875239975
250,244,4,878089786
58,268,5,884304288
301,1228,4,882079423
137,300,5,881432524
164,117,5,889401816
286,34,5,877534701
232,197,4,888549563
150,221,4,878747017
1,90,4,878542300
189,1005,4,893265971
36,307,4,882157227
151,89,5,879524491
248,475,5,884535446
213,609,4,878955533
203,181,5,880434278
269,47,4,891448386
297,307,4,878771124
305,189,5,886323303
74,272,5,888333194
127,294,4,884363803
194,4,4,879521397
177,56,5,880130618
57,28,4,883698324
239,187,5,889178798
131,1281,4,883681561
270,97,4,876955633
159,127,5,880989744
230,202,4,880485352
92,219,4,875654888
318,356,4,884496671
267,403,4,878971939
5,382,5,875636587
180,762,4,877126241
319,313,5,889816026
270,736,5,876955087
293,496,5,888905840
269,793,4,891449880
21,98,5,874951657
303,209,5,879467328
13,766,4,882139686
314,95,5,877888168
151,387,5,879542353
230,378,5,880485159
95,1206,4,888956137
270,370,5,876956232
256,716,5,882165135
303,435,5,879466491
62,258,5,879371909
189,1115,4,893264270
77,195,5,884733695
99,742,5,885679114
83,338,4,883868647
262,179,4,879962570
253,216,4,891628252
108,50,4,879879739
94,347,5,891724950
201,1245,4,884141015
271,111,4,885847956
18,387,4,880130155
207,4,4,876198457
313,96,5,891015144
215,144,4,891435107
279,1376,4,886016680
296,248,5,884196765
270,83,4,876954995
210,161,5,887736393
201,79,4,884112245
184,181,4,889907426
185,269,5,883524428
276,550,4,874792574
216,69,5,880235229
147,292,5,885594040
291,250,4,874805927
291,471,4,874833746
308,559,4,887740367
87,211,5,879876812
97,89,5,884238939
178,209,4,882826944
186,470,5,879023693
299,615,4,878192555
10,504,5,877892110
110,682,4,886987354
207,87,4,884386260
148,114,5,877016735
94,9,5,885872684
60,222,4,883327441
244,409,4,880605294
276,246,4,874786686
234,20,4,891227979
106,107,4,883876961
216,697,4,883981700
140,268,4,879013684
220,303,4,881198014
67,64,5,875379211
230,142,4,880485633
299,641,4,889501514
7,581,5,891353477
44,250,5,878346709
291,214,4,874868146
11,741,5,891902745
57,204,4,883698272
314,417,4,877888855
201,197,4,884113422
194,792,4,879524504
316,306,4,880853072
280,781,4,891701699
13,14,4,884538727
211,127,4,879461498
306,242,5,876503793
64,684,4,889740199
198,135,5,884208061
232,91,5,888549515
98,47,4,880498898
7,106,4,891353892
12,300,4,879958639
239,10,5,889180338
238,111,4,883576603
130,267,5,875801239
90,662,5,891385842
40,268,4,889041430
42,185,4,881107449
291,578,4,874835242
148,70,5,877021271
305,187,4,886323189
184,71,4,889911552
158,1011,4,880132579
7,528,5,891352659
174,237,4,886434047
158,190,5,880134332
201,853,4,884114635
278,311,4,891295130
275,520,4,880314218
62,1073,4,879374752
230,234,4,880484756
73,357,5,888626007
4,361,5,892002353
64,778,5,889739806
244,89,5,880602210
7,643,4,891350932
295,704,5,879519266
272,48,4,879455143
269,285,5,891446165
244,380,4,880608133
57,1047,4,883697679
145,591,4,879161848
52,95,4,882922927
145,260,4,875269871
208,202,4,883108476
160,187,5,876770168
141,274,5,884585220
260,990,5,890618729
177,299,4,880130500
223,969,5,891550649
286,709,4,877532748
99,181,5,885680138
90,425,4,891384996
43,151,4,875975613
10,289,4,877886223
197,515,5,891409935
62,24,4,879372633
323,223,4,878739699
54,298,4,892681300
295,47,5,879518166
311,385,5,884365284
287,257,4,875334224
290,82,4,880473918
262,96,4,879793022
279,491,5,875296435
145,393,5,875273174
305,61,4,886323378
269,156,5,891449364
276,180,5,874787353
323,298,4,878739275
296,258,5,884196469
18,965,4,880132012
72,528,4,880036664
125,239,5,892838375
244,652,5,880606533
138,211,4,879024183
221,1059,4,875245077
42,69,4,881107375
10,340,4,880371312
60,604,4,883327997
63,50,4,875747292
311,172,5,884364763
7,582,5,892135347
7,127,5,891351728
204,340,5,892389195
13,493,5,882140206
186,281,4,879023390
6,275,4,883599102
259,959,4,888720593
5,62,4,875637575
286,258,4,877530390
303,65,4,879467436
295,73,4,879519009
184,100,5,889907652
1,64,5,875072404
312,641,5,891698300
239,478,5,889178986
142,181,5,888640317
296,242,4,884196057
69,174,5,882145548
195,265,4,888737346
121,509,5,891388145
7,196,5,891351432
180,431,4,877442098
44,120,4,878346977
318,257,5,884471030
320,117,4,884748641
256,939,5,882164893
310,24,4,879436242
43,52,4,883955224
91,427,4,891439057
318,631,4,884496855
97,482,5,884238693
174,160,5,886514377
7,44,5,891351728
158,85,4,880135118
256,765,4,882165328
221,69,4,875245641
196,67,5,881252017
232,175,5,888549815
159,685,4,880557347
99,182,4,886518810
175,71,4,877107942
326,22,4,879874989
270,53,4,876956106
162,181,4,877635798
320,177,5,884749360
210,380,4,887736482
151,969,5,879542510
42,684,4,881108093
234,705,5,892318002
270,466,5,876955899
56,797,4,892910860
305,923,5,886323237
173,286,5,877556626
67,1095,4,875379287
213,12,5,878955409
36,883,5,882157581
131,100,5,883681418
308,298,5,887741383
14,709,5,879119693
284,305,4,885328906
52,1086,4,882922562
305,529,5,886324097
223,318,4,891550711
22,79,4,878887765
137,546,5,881433116
249,11,5,879640868
269,616,4,891450453
197,294,4,891409290
42,603,4,881107502
193,435,4,889124439
7,559,5,891354882
115,127,5,881171760
59,433,5,888205982
217,22,5,889069741
279,709,4,875310195
257,345,4,887066556
279,789,4,875306580
178,73,5,882827985
90,1194,4,891383718
111,313,4,891679901
13,848,5,882140001
94,625,4,891723086
59,496,4,888205144
179,905,4,892151331
303,302,4,879465986
299,516,4,889503159
10,505,4,877886846
62,464,4,879375196
56,69,4,892678893
13,144,4,882397146
236,313,4,890115777
310,536,4,879436137
314,692,5,877888445
224,215,4,888082612
292,195,5,881103568
16,191,5,877719454
99,597,4,885679210
234,482,4,892334803
66,249,4,883602158
301,174,5,882075827
92,1142,4,886442422
99,410,5,885679262
97,98,4,884238728
313,673,4,891016622
58,109,4,884304396
270,781,5,876955750
189,1,5,893264174
